Day,Location,Product,Planned_Shipment
19,Store_1,Product_7,10
19,Store_1,Product_8,11
19,Store_1,Product_9,9
19,Store_1,Product_10,6
19,Store_1,Product_11,7
19,Store_1,Product_12,7
19,Store_1,Product_13,7
19,Store_1,Product_14,2
19,Store_1,Product_15,8
19,Store_1,Product_16,17
19,Store_1,Product_17,1
19,Store_1,Product_18,8
19,Store_1,Product_19,7
19,Store_1,Product_20,7
19,Store_2,Product_1,1
19,Store_2,Product_2,9
19,Store_2,Product_3,9
19,Store_2,Product_4,11
19,Store_2,Product_5,10
19,Store_2,Product_6,5
19,Store_2,Product_7,7
19,Store_2,Product_8,7
19,Store_2,Product_9,7
19,Store_2,Product_10,9
19,Store_2,Product_11,10
19,Store_2,Product_12,11
19,Store_2,Product_13,11
19,Store_2,Product_14,7
19,Store_2,Product_15,10
19,Store_2,Product_16,7
19,Store_2,Product_17,13
19,Store_2,Product_18,10
19,Store_2,Product_19,14
19,Store_2,Product_20,11
19,Store_3,Product_1,11
19,Store_3,Product_2,11
19,Store_3,Product_3,12
19,Store_3,Product_4,12
19,Store_3,Product_5,2
19,Store_3,Product_6,7
19,Store_3,Product_7,6
19,Store_3,Product_8,8
19,Store_3,Product_9,11
19,Store_3,Product_10,12
19,Store_3,Product_11,7
19,Store_3,Product_12,3
19,Store_3,Product_13,12
19,Store_3,Product_14,5
19,Store_3,Product_15,8
19,Store_3,Product_16,8
19,Store_3,Product_17,6
19,Store_3,Product_18,8
19,Store_3,Product_19,1
19,Store_3,Product_20,5
19,Store_4,Product_1,14
19,Store_4,Product_2,5
19,Store_4,Product_3,9
19,Store_4,Product_4,11
19,Store_4,Product_5,7
19,Store_4,Product_6,12
19,Store_4,Product_7,9
19,Store_4,Product_8,6
19,Store_4,Product_9,10
19,Store_4,Product_10,10
19,Store_4,Product_11,6
19,Store_4,Product_12,3
19,Store_4,Product_13,1
19,Store_4,Product_14,5
19,Store_4,Product_15,8
19,Store_4,Product_16,3
19,Store_4,Product_17,9
19,Store_4,Product_18,13
19,Store_4,Product_19,10
19,Store_4,Product_20,6
19,Store_5,Product_1,8
19,Store_5,Product_2,10
19,Store_5,Product_3,19
19,Store_5,Product_4,13
19,Store_5,Product_5,9
19,Store_5,Product_6,11
19,Store_5,Product_7,8
19,Store_5,Product_8,8
19,Store_5,Product_9,10
19,Store_5,Product_10,14
19,Store_5,Product_11,4
19,Store_5,Product_12,11
19,Store_5,Product_13,12
19,Store_5,Product_14,8
19,Store_5,Product_15,9
19,Store_5,Product_16,6
19,Store_5,Product_17,7
19,Store_5,Product_18,8
19,Store_5,Product_19,11
19,Store_5,Product_20,11
19,Store_6,Product_1,9
19,Store_6,Product_2,9
19,Store_6,Product_3,7
19,Store_6,Product_4,11
19,Store_6,Product_5,4
19,Store_6,Product_6,10
19,Store_6,Product_7,8
19,Store_6,Product_8,11
19,Store_6,Product_9,7
19,Store_6,Product_10,9
19,Store_6,Product_11,8
19,Store_6,Product_12,13
19,Store_6,Product_13,0
19,Store_6,Product_14,7
19,Store_6,Product_15,12
19,Store_6,Product_16,8
19,Store_6,Product_17,10
19,Store_6,Product_18,16
19,Store_6,Product_19,7
19,Store_6,Product_20,14
19,Store_7,Product_1,12
19,Store_7,Product_2,14
19,Store_7,Product_3,4
19,Store_7,Product_4,6
19,Store_7,Product_5,11
19,Store_7,Product_6,6
19,Store_7,Product_7,17
19,Store_7,Product_8,12
19,Store_7,Product_9,11
19,Store_7,Product_10,11
19,Store_7,Product_11,9
19,Store_7,Product_12,7
19,Store_7,Product_13,12
19,Store_7,Product_14,11
19,Store_7,Product_15,10
19,Store_7,Product_16,9
19,Store_7,Product_17,12
19,Store_7,Product_18,11
19,Store_7,Product_19,6
19,Store_7,Product_20,8
19,Store_8,Product_1,17
19,Store_8,Product_2,14
19,Store_8,Product_3,9
19,Store_8,Product_4,16
19,Store_8,Product_5,17
19,Store_8,Product_6,2
19,Store_8,Product_7,0
19,Store_8,Product_8,4
19,Store_8,Product_9,13
19,Store_8,Product_10,12
19,Store_8,Product_11,12
19,Store_8,Product_12,8
19,Store_8,Product_13,6
19,Store_8,Product_14,6
19,Store_8,Product_15,8
19,Store_8,Product_16,16
19,Store_8,Product_17,12
19,Store_8,Product_18,13
19,Store_8,Product_19,5
19,Store_8,Product_20,8
19,Store_9,Product_1,10
19,Store_9,Product_2,15
19,Store_9,Product_3,3
19,Store_9,Product_4,10
19,Store_9,Product_5,8
19,Store_9,Product_6,8
19,Store_9,Product_7,11
19,Store_9,Product_8,9
19,Store_9,Product_9,11
19,Store_9,Product_10,12
19,Store_9,Product_11,8
19,Store_9,Product_12,8
19,Store_9,Product_13,13
19,Store_9,Product_14,9
19,Store_9,Product_15,10
19,Store_9,Product_16,11
19,Store_9,Product_17,7
19,Store_9,Product_18,9
19,Store_9,Product_19,10
19,Store_9,Product_20,9
19,Store_10,Product_1,5
19,Store_10,Product_2,11
19,Store_10,Product_3,9
19,Store_10,Product_4,8
19,Store_10,Product_5,12
19,Store_10,Product_6,6
19,Store_10,Product_7,16
19,Store_10,Product_8,13
19,Store_10,Product_9,12
19,Store_10,Product_10,8
19,Store_10,Product_11,14
19,Store_10,Product_12,11
19,Store_10,Product_13,0
19,Store_10,Product_14,6
19,Store_10,Product_15,12
19,Store_10,Product_16,8
19,Store_10,Product_17,2
19,Store_10,Product_18,10
19,Store_10,Product_19,7
19,Store_10,Product_20,5
19,Online Platform,Product_1,10
19,Online Platform,Product_2,11
19,Online Platform,Product_3,12
19,Online Platform,Product_4,11
19,Online Platform,Product_5,6
19,Online Platform,Product_6,11
19,Online Platform,Product_7,8
19,Online Platform,Product_8,8
19,Online Platform,Product_9,16
19,Online Platform,Product_10,9
19,Online Platform,Product_11,15
19,Online Platform,Product_12,7
19,Online Platform,Product_13,9
19,Online Platform,Product_14,12
19,Online Platform,Product_15,7
19,Online Platform,Product_16,12
19,Online Platform,Product_17,9
19,Online Platform,Product_18,9
19,Online Platform,Product_19,15
19,Online Platform,Product_20,9
20,Store_1,Product_1,16
20,Store_1,Product_2,9
20,Store_1,Product_3,11
20,Store_1,Product_4,11
20,Store_1,Product_5,10
20,Store_1,Product_6,14
20,Store_1,Product_7,8
20,Store_1,Product_8,14
20,Store_1,Product_9,9
20,Store_1,Product_10,13
20,Store_1,Product_11,8
20,Store_1,Product_12,14
20,Store_1,Product_13,15
20,Store_1,Product_14,2
20,Store_1,Product_15,9
20,Store_1,Product_16,8
20,Store_1,Product_17,1
20,Store_1,Product_18,9
20,Store_1,Product_19,8
20,Store_1,Product_20,5
20,Store_2,Product_1,1
20,Store_2,Product_2,8
20,Store_2,Product_3,11
20,Store_2,Product_4,13
20,Store_2,Product_5,8
20,Store_2,Product_6,12
20,Store_2,Product_7,8
20,Store_2,Product_8,12
20,Store_2,Product_9,6
20,Store_2,Product_10,7
20,Store_2,Product_11,7
20,Store_2,Product_12,5
20,Store_2,Product_13,6
20,Store_2,Product_14,4
20,Store_2,Product_15,10
20,Store_2,Product_16,13
20,Store_2,Product_17,9
20,Store_2,Product_18,17
20,Store_2,Product_19,11
20,Store_2,Product_20,8
20,Store_3,Product_1,12
20,Store_3,Product_2,11
20,Store_3,Product_3,9
20,Store_3,Product_4,6
20,Store_3,Product_5,2
20,Store_3,Product_6,6
20,Store_3,Product_7,6
20,Store_3,Product_8,11
20,Store_3,Product_9,6
20,Store_3,Product_10,15
20,Store_3,Product_11,11
20,Store_3,Product_12,3
20,Store_3,Product_13,9
20,Store_3,Product_14,12
20,Store_3,Product_15,9
20,Store_3,Product_16,8
20,Store_3,Product_17,10
20,Store_3,Product_18,7
20,Store_3,Product_19,1
20,Store_3,Product_20,12
20,Store_4,Product_1,10
20,Store_4,Product_2,9
20,Store_4,Product_3,6
20,Store_4,Product_4,11
20,Store_4,Product_5,7
20,Store_4,Product_6,12
20,Store_4,Product_7,10
20,Store_4,Product_8,9
20,Store_4,Product_9,9
20,Store_4,Product_10,11
20,Store_4,Product_11,11
20,Store_4,Product_12,3
20,Store_4,Product_13,1
20,Store_4,Product_14,5
20,Store_4,Product_15,9
20,Store_4,Product_16,3
20,Store_4,Product_17,10
20,Store_4,Product_18,9
20,Store_4,Product_19,12
20,Store_4,Product_20,10
20,Store_5,Product_1,10
20,Store_5,Product_2,10
20,Store_5,Product_3,13
20,Store_5,Product_4,10
20,Store_5,Product_5,9
20,Store_5,Product_6,9
20,Store_5,Product_7,13
20,Store_5,Product_8,11
20,Store_5,Product_9,5
20,Store_5,Product_10,14
20,Store_5,Product_11,5
20,Store_5,Product_12,8
20,Store_5,Product_13,12
20,Store_5,Product_14,14
20,Store_5,Product_15,9
20,Store_5,Product_16,7
20,Store_5,Product_17,12
20,Store_5,Product_18,13
20,Store_5,Product_19,9
20,Store_5,Product_20,11
20,Store_6,Product_1,9
20,Store_6,Product_2,9
20,Store_6,Product_3,8
20,Store_6,Product_4,13
20,Store_6,Product_5,10
20,Store_6,Product_6,9
20,Store_6,Product_7,14
20,Store_6,Product_8,8
20,Store_6,Product_9,6
20,Store_6,Product_10,8
20,Store_6,Product_11,8
20,Store_6,Product_12,11
20,Store_6,Product_13,0
20,Store_6,Product_14,4
20,Store_6,Product_15,13
20,Store_6,Product_16,14
20,Store_6,Product_17,5
20,Store_6,Product_18,6
20,Store_6,Product_19,7
20,Store_6,Product_20,6
20,Store_7,Product_1,10
20,Store_7,Product_2,9
20,Store_7,Product_3,4
20,Store_7,Product_4,17
20,Store_7,Product_5,12
20,Store_7,Product_6,6
20,Store_7,Product_7,14
20,Store_7,Product_8,9
20,Store_7,Product_9,8
20,Store_7,Product_10,10
20,Store_7,Product_11,13
20,Store_7,Product_12,9
20,Store_7,Product_13,8
20,Store_7,Product_14,6
20,Store_7,Product_15,15
20,Store_7,Product_16,13
20,Store_7,Product_17,12
20,Store_7,Product_18,12
20,Store_7,Product_19,12
20,Store_7,Product_20,15
20,Store_8,Product_1,8
20,Store_8,Product_2,13
20,Store_8,Product_3,6
20,Store_8,Product_4,11
20,Store_8,Product_5,13
20,Store_8,Product_6,2
20,Store_8,Product_7,0
20,Store_8,Product_8,4
20,Store_8,Product_9,7
20,Store_8,Product_10,13
20,Store_8,Product_11,13
20,Store_8,Product_12,6
20,Store_8,Product_13,8
20,Store_8,Product_14,3
20,Store_8,Product_15,10
20,Store_8,Product_16,15
20,Store_8,Product_17,14
20,Store_8,Product_18,9
20,Store_8,Product_19,11
20,Store_8,Product_20,13
20,Store_9,Product_1,12
20,Store_9,Product_2,5
20,Store_9,Product_3,3
20,Store_9,Product_4,13
20,Store_9,Product_5,11
20,Store_9,Product_6,8
20,Store_9,Product_7,9
20,Store_9,Product_8,6
20,Store_9,Product_9,15
20,Store_9,Product_10,7
20,Store_9,Product_11,11
20,Store_9,Product_12,7
20,Store_9,Product_13,7
20,Store_9,Product_14,10
20,Store_9,Product_15,12
20,Store_9,Product_16,11
20,Store_9,Product_17,11
20,Store_9,Product_18,16
20,Store_9,Product_19,8
20,Store_9,Product_20,5
20,Store_10,Product_1,5
20,Store_10,Product_2,8
20,Store_10,Product_3,9
20,Store_10,Product_4,9
20,Store_10,Product_5,12
20,Store_10,Product_6,8
20,Store_10,Product_7,14
20,Store_10,Product_8,11
20,Store_10,Product_9,9
20,Store_10,Product_10,12
20,Store_10,Product_11,7
20,Store_10,Product_12,10
20,Store_10,Product_13,0
20,Store_10,Product_14,11
20,Store_10,Product_15,8
20,Store_10,Product_16,9
20,Store_10,Product_17,2
20,Store_10,Product_18,5
20,Store_10,Product_19,7
20,Store_10,Product_20,10
20,Online Platform,Product_1,10
20,Online Platform,Product_2,5
20,Online Platform,Product_3,7
20,Online Platform,Product_4,11
20,Online Platform,Product_5,3
20,Online Platform,Product_6,5
20,Online Platform,Product_7,8
20,Online Platform,Product_8,10
20,Online Platform,Product_9,12
20,Online Platform,Product_10,11
20,Online Platform,Product_11,12
20,Online Platform,Product_12,11
20,Online Platform,Product_13,11
20,Online Platform,Product_14,7
20,Online Platform,Product_15,14
20,Online Platform,Product_16,10
20,Online Platform,Product_17,9
20,Online Platform,Product_18,9
20,Online Platform,Product_19,3
20,Online Platform,Product_20,16
21,Store_1,Product_1,6
21,Store_1,Product_2,10
21,Store_1,Product_3,7
21,Store_1,Product_4,11
21,Store_1,Product_5,8
21,Store_1,Product_6,16
21,Store_1,Product_7,15
21,Store_1,Product_8,5
21,Store_1,Product_9,13
21,Store_1,Product_10,6
21,Store_1,Product_11,13
21,Store_1,Product_12,20
21,Store_1,Product_13,13
21,Store_1,Product_14,2
21,Store_1,Product_15,9
21,Store_1,Product_16,16
21,Store_1,Product_17,1
21,Store_1,Product_18,9
21,Store_1,Product_19,11
21,Store_1,Product_20,16
21,Store_2,Product_1,1
21,Store_2,Product_2,14
21,Store_2,Product_3,7
21,Store_2,Product_4,5
21,Store_2,Product_5,8
21,Store_2,Product_6,9
21,Store_2,Product_7,3
21,Store_2,Product_8,10
21,Store_2,Product_9,8
21,Store_2,Product_10,6
21,Store_2,Product_11,9
21,Store_2,Product_12,10
21,Store_2,Product_13,11
21,Store_2,Product_14,7
21,Store_2,Product_15,14
21,Store_2,Product_16,7
21,Store_2,Product_17,11
21,Store_2,Product_18,6
21,Store_2,Product_19,7
21,Store_2,Product_20,9
21,Store_3,Product_1,10
21,Store_3,Product_2,6
21,Store_3,Product_3,13
21,Store_3,Product_4,8
21,Store_3,Product_5,2
21,Store_3,Product_6,17
21,Store_3,Product_7,6
21,Store_3,Product_8,7
21,Store_3,Product_9,9
21,Store_3,Product_10,5
21,Store_3,Product_11,13
21,Store_3,Product_12,3
21,Store_3,Product_13,11
21,Store_3,Product_14,14
21,Store_3,Product_15,13
21,Store_3,Product_16,8
21,Store_3,Product_17,5
21,Store_3,Product_18,11
21,Store_3,Product_19,1
21,Store_3,Product_20,8
21,Store_4,Product_1,4
21,Store_4,Product_2,13
21,Store_4,Product_3,16
21,Store_4,Product_4,14
21,Store_4,Product_5,7
21,Store_4,Product_6,11
21,Store_4,Product_7,14
21,Store_4,Product_8,4
21,Store_4,Product_9,4
21,Store_4,Product_10,11
21,Store_4,Product_11,8
21,Store_4,Product_12,3
21,Store_4,Product_13,1
21,Store_4,Product_14,5
21,Store_4,Product_15,14
21,Store_4,Product_16,3
21,Store_4,Product_17,9
21,Store_4,Product_18,9
21,Store_4,Product_19,5
21,Store_4,Product_20,6
21,Store_5,Product_1,8
21,Store_5,Product_2,10
21,Store_5,Product_3,9
21,Store_5,Product_4,13
21,Store_5,Product_5,9
21,Store_5,Product_6,8
21,Store_5,Product_7,9
21,Store_5,Product_8,18
21,Store_5,Product_9,14
21,Store_5,Product_10,10
21,Store_5,Product_11,13
21,Store_5,Product_12,11
21,Store_5,Product_13,7
21,Store_5,Product_14,8
21,Store_5,Product_15,11
21,Store_5,Product_16,10
21,Store_5,Product_17,7
21,Store_5,Product_18,14
21,Store_5,Product_19,7
21,Store_5,Product_20,14
21,Store_6,Product_1,12
21,Store_6,Product_2,13
21,Store_6,Product_3,8
21,Store_6,Product_4,7
21,Store_6,Product_5,12
21,Store_6,Product_6,4
21,Store_6,Product_7,13
21,Store_6,Product_8,9
21,Store_6,Product_9,20
21,Store_6,Product_10,16
21,Store_6,Product_11,8
21,Store_6,Product_12,8
21,Store_6,Product_13,0
21,Store_6,Product_14,7
21,Store_6,Product_15,11
21,Store_6,Product_16,14
21,Store_6,Product_17,6
21,Store_6,Product_18,11
21,Store_6,Product_19,7
21,Store_6,Product_20,10
21,Store_7,Product_1,12
21,Store_7,Product_2,8
21,Store_7,Product_3,4
21,Store_7,Product_4,6
21,Store_7,Product_5,11
21,Store_7,Product_6,6
21,Store_7,Product_7,13
21,Store_7,Product_8,9
21,Store_7,Product_9,11
21,Store_7,Product_10,12
21,Store_7,Product_11,11
21,Store_7,Product_12,5
21,Store_7,Product_13,15
21,Store_7,Product_14,9
21,Store_7,Product_15,12
21,Store_7,Product_16,11
21,Store_7,Product_17,9
21,Store_7,Product_18,11
21,Store_7,Product_19,9
21,Store_7,Product_20,6
21,Store_8,Product_1,12
21,Store_8,Product_2,13
21,Store_8,Product_3,13
21,Store_8,Product_4,11
21,Store_8,Product_5,7
21,Store_8,Product_6,2
21,Store_8,Product_7,0
21,Store_8,Product_8,4
21,Store_8,Product_9,4
21,Store_8,Product_10,10
21,Store_8,Product_11,10
21,Store_8,Product_12,5
21,Store_8,Product_13,8
21,Store_8,Product_14,14
21,Store_8,Product_15,7
21,Store_8,Product_16,15
21,Store_8,Product_17,16
21,Store_8,Product_18,5
21,Store_8,Product_19,5
21,Store_8,Product_20,10
21,Store_9,Product_1,11
21,Store_9,Product_2,11
21,Store_9,Product_3,3
21,Store_9,Product_4,9
21,Store_9,Product_5,9
21,Store_9,Product_6,12
21,Store_9,Product_7,9
21,Store_9,Product_8,11
21,Store_9,Product_9,9
21,Store_9,Product_10,9
21,Store_9,Product_11,8
21,Store_9,Product_12,10
21,Store_9,Product_13,15
21,Store_9,Product_14,11
21,Store_9,Product_15,9
21,Store_9,Product_16,11
21,Store_9,Product_17,8
21,Store_9,Product_18,18
21,Store_9,Product_19,12
21,Store_9,Product_20,12
21,Store_10,Product_1,5
21,Store_10,Product_2,7
21,Store_10,Product_3,7
21,Store_10,Product_4,19
21,Store_10,Product_5,19
21,Store_10,Product_6,11
21,Store_10,Product_7,7
21,Store_10,Product_8,17
21,Store_10,Product_9,5
21,Store_10,Product_10,10
21,Store_10,Product_11,6
21,Store_10,Product_12,8
21,Store_10,Product_13,0
21,Store_10,Product_14,13
21,Store_10,Product_15,13
21,Store_10,Product_16,7
21,Store_10,Product_17,2
21,Store_10,Product_18,8
21,Store_10,Product_19,7
21,Store_10,Product_20,13
21,Online Platform,Product_1,10
21,Online Platform,Product_2,8
21,Online Platform,Product_3,9
21,Online Platform,Product_4,14
21,Online Platform,Product_5,9
21,Online Platform,Product_6,8
21,Online Platform,Product_7,12
21,Online Platform,Product_8,12
21,Online Platform,Product_9,15
21,Online Platform,Product_10,11
21,Online Platform,Product_11,10
21,Online Platform,Product_12,7
21,Online Platform,Product_13,7
21,Online Platform,Product_14,16
21,Online Platform,Product_15,9
21,Online Platform,Product_16,6
21,Online Platform,Product_17,7
21,Online Platform,Product_18,10
21,Online Platform,Product_19,4
21,Online Platform,Product_20,14
22,Store_1,Product_1,20
22,Store_1,Product_2,5
22,Store_1,Product_3,11
22,Store_1,Product_4,9
22,Store_1,Product_5,10
22,Store_1,Product_6,14
22,Store_1,Product_7,11
22,Store_1,Product_8,11
22,Store_1,Product_9,17
22,Store_1,Product_10,8
22,Store_1,Product_11,7
22,Store_1,Product_12,8
22,Store_1,Product_13,13
22,Store_1,Product_14,2
22,Store_1,Product_15,6
22,Store_1,Product_16,10
22,Store_1,Product_17,1
22,Store_1,Product_18,13
22,Store_1,Product_19,7
22,Store_1,Product_20,6
22,Store_2,Product_1,1
22,Store_2,Product_2,12
22,Store_2,Product_3,8
22,Store_2,Product_4,8
22,Store_2,Product_5,9
22,Store_2,Product_6,5
22,Store_2,Product_7,14
22,Store_2,Product_8,7
22,Store_2,Product_9,4
22,Store_2,Product_10,7
22,Store_2,Product_11,6
22,Store_2,Product_12,10
22,Store_2,Product_13,11
22,Store_2,Product_14,17
22,Store_2,Product_15,14
22,Store_2,Product_16,10
22,Store_2,Product_17,9
22,Store_2,Product_18,11
22,Store_2,Product_19,9
22,Store_2,Product_20,11
22,Store_3,Product_1,7
22,Store_3,Product_2,11
22,Store_3,Product_3,8
22,Store_3,Product_4,11
22,Store_3,Product_5,2
22,Store_3,Product_6,5
22,Store_3,Product_7,6
22,Store_3,Product_8,5
22,Store_3,Product_9,12
22,Store_3,Product_10,14
22,Store_3,Product_11,6
22,Store_3,Product_12,3
22,Store_3,Product_13,10
22,Store_3,Product_14,11
22,Store_3,Product_15,7
22,Store_3,Product_16,8
22,Store_3,Product_17,4
22,Store_3,Product_18,13
22,Store_3,Product_19,1
22,Store_3,Product_20,8
22,Store_4,Product_1,10
22,Store_4,Product_2,15
22,Store_4,Product_3,13
22,Store_4,Product_4,8
22,Store_4,Product_5,7
22,Store_4,Product_6,9
22,Store_4,Product_7,9
22,Store_4,Product_8,10
22,Store_4,Product_9,10
22,Store_4,Product_10,9
22,Store_4,Product_11,9
22,Store_4,Product_12,3
22,Store_4,Product_13,1
22,Store_4,Product_14,5
22,Store_4,Product_15,6
22,Store_4,Product_16,3
22,Store_4,Product_17,7
22,Store_4,Product_18,7
22,Store_4,Product_19,15
22,Store_4,Product_20,12
22,Store_5,Product_1,10
22,Store_5,Product_2,7
22,Store_5,Product_3,13
22,Store_5,Product_4,12
22,Store_5,Product_5,9
22,Store_5,Product_6,7
22,Store_5,Product_7,13
22,Store_5,Product_8,6
22,Store_5,Product_9,9
22,Store_5,Product_10,7
22,Store_5,Product_11,13
22,Store_5,Product_12,11
22,Store_5,Product_13,11
22,Store_5,Product_14,8
22,Store_5,Product_15,13
22,Store_5,Product_16,5
22,Store_5,Product_17,5
22,Store_5,Product_18,3
22,Store_5,Product_19,13
22,Store_5,Product_20,7
22,Store_6,Product_1,12
22,Store_6,Product_2,7
22,Store_6,Product_3,15
22,Store_6,Product_4,9
22,Store_6,Product_5,12
22,Store_6,Product_6,13
22,Store_6,Product_7,11
22,Store_6,Product_8,6
22,Store_6,Product_9,7
22,Store_6,Product_10,12
22,Store_6,Product_11,8
22,Store_6,Product_12,13
22,Store_6,Product_13,0
22,Store_6,Product_14,6
22,Store_6,Product_15,10
22,Store_6,Product_16,5
22,Store_6,Product_17,10
22,Store_6,Product_18,4
22,Store_6,Product_19,7
22,Store_6,Product_20,13
22,Store_7,Product_1,8
22,Store_7,Product_2,8
22,Store_7,Product_3,4
22,Store_7,Product_4,10
22,Store_7,Product_5,12
22,Store_7,Product_6,6
22,Store_7,Product_7,7
22,Store_7,Product_8,7
22,Store_7,Product_9,11
22,Store_7,Product_10,9
22,Store_7,Product_11,6
22,Store_7,Product_12,14
22,Store_7,Product_13,14
22,Store_7,Product_14,8
22,Store_7,Product_15,11
22,Store_7,Product_16,11
22,Store_7,Product_17,10
22,Store_7,Product_18,16
22,Store_7,Product_19,9
22,Store_7,Product_20,11
22,Store_8,Product_1,9
22,Store_8,Product_2,9
22,Store_8,Product_3,10
22,Store_8,Product_4,15
22,Store_8,Product_5,7
22,Store_8,Product_6,2
22,Store_8,Product_7,0
22,Store_8,Product_8,4
22,Store_8,Product_9,10
22,Store_8,Product_10,9
22,Store_8,Product_11,4
22,Store_8,Product_12,8
22,Store_8,Product_13,8
22,Store_8,Product_14,11
22,Store_8,Product_15,11
22,Store_8,Product_16,3
22,Store_8,Product_17,18
22,Store_8,Product_18,10
22,Store_8,Product_19,10
22,Store_8,Product_20,7
22,Store_9,Product_1,5
22,Store_9,Product_2,6
22,Store_9,Product_3,3
22,Store_9,Product_4,9
22,Store_9,Product_5,8
22,Store_9,Product_6,11
22,Store_9,Product_7,6
22,Store_9,Product_8,14
22,Store_9,Product_9,10
22,Store_9,Product_10,9
22,Store_9,Product_11,10
22,Store_9,Product_12,7
22,Store_9,Product_13,11
22,Store_9,Product_14,7
22,Store_9,Product_15,18
22,Store_9,Product_16,9
22,Store_9,Product_17,13
22,Store_9,Product_18,6
22,Store_9,Product_19,12
22,Store_9,Product_20,14
22,Store_10,Product_1,5
22,Store_10,Product_2,12
22,Store_10,Product_3,7
22,Store_10,Product_4,13
22,Store_10,Product_5,10
22,Store_10,Product_6,5
22,Store_10,Product_7,13
22,Store_10,Product_8,10
22,Store_10,Product_9,5
22,Store_10,Product_10,8
22,Store_10,Product_11,11
22,Store_10,Product_12,15
22,Store_10,Product_13,0
22,Store_10,Product_14,11
22,Store_10,Product_15,10
22,Store_10,Product_16,7
22,Store_10,Product_17,2
22,Store_10,Product_18,9
22,Store_10,Product_19,10
22,Store_10,Product_20,13
22,Online Platform,Product_1,13
22,Online Platform,Product_2,8
22,Online Platform,Product_3,12
22,Online Platform,Product_4,3
22,Online Platform,Product_5,8
22,Online Platform,Product_6,12
22,Online Platform,Product_7,13
22,Online Platform,Product_8,8
22,Online Platform,Product_9,5
22,Online Platform,Product_10,14
22,Online Platform,Product_11,8
22,Online Platform,Product_12,15
22,Online Platform,Product_13,7
22,Online Platform,Product_14,7
22,Online Platform,Product_15,12
22,Online Platform,Product_16,7
22,Online Platform,Product_17,12
22,Online Platform,Product_18,12
22,Online Platform,Product_19,10
22,Online Platform,Product_20,15
23,Store_1,Product_1,10
23,Store_1,Product_2,5
23,Store_1,Product_3,14
23,Store_1,Product_4,14
23,Store_1,Product_5,9
23,Store_1,Product_6,18
23,Store_1,Product_7,7
23,Store_1,Product_8,11
23,Store_1,Product_9,11
23,Store_1,Product_10,10
23,Store_1,Product_11,12
23,Store_1,Product_12,7
23,Store_1,Product_13,7
23,Store_1,Product_14,2
23,Store_1,Product_15,5
23,Store_1,Product_16,12
23,Store_1,Product_17,1
23,Store_1,Product_18,13
23,Store_1,Product_19,14
23,Store_1,Product_20,11
23,Store_2,Product_1,1
23,Store_2,Product_2,11
23,Store_2,Product_3,8
23,Store_2,Product_4,8
23,Store_2,Product_5,11
23,Store_2,Product_6,12
23,Store_2,Product_7,14
23,Store_2,Product_8,11
23,Store_2,Product_9,11
23,Store_2,Product_10,17
23,Store_2,Product_11,6
23,Store_2,Product_12,12
23,Store_2,Product_13,9
23,Store_2,Product_14,9
23,Store_2,Product_15,3
23,Store_2,Product_16,10
23,Store_2,Product_17,8
23,Store_2,Product_18,11
23,Store_2,Product_19,6
23,Store_2,Product_20,10
23,Store_3,Product_1,9
23,Store_3,Product_2,10
23,Store_3,Product_3,7
23,Store_3,Product_4,2
23,Store_3,Product_5,2
23,Store_3,Product_6,11
23,Store_3,Product_7,6
23,Store_3,Product_8,7
23,Store_3,Product_9,9
23,Store_3,Product_10,8
23,Store_3,Product_11,5
23,Store_3,Product_12,3
23,Store_3,Product_13,13
23,Store_3,Product_14,3
23,Store_3,Product_15,8
23,Store_3,Product_16,4
23,Store_3,Product_17,6
23,Store_3,Product_18,6
23,Store_3,Product_19,1
23,Store_3,Product_20,5
23,Store_4,Product_1,3
23,Store_4,Product_2,7
23,Store_4,Product_3,12
23,Store_4,Product_4,9
23,Store_4,Product_5,7
23,Store_4,Product_6,12
23,Store_4,Product_7,9
23,Store_4,Product_8,10
23,Store_4,Product_9,3
23,Store_4,Product_10,7
23,Store_4,Product_11,14
23,Store_4,Product_12,3
23,Store_4,Product_13,1
23,Store_4,Product_14,5
23,Store_4,Product_15,7
23,Store_4,Product_16,3
23,Store_4,Product_17,13
23,Store_4,Product_18,15
23,Store_4,Product_19,14
23,Store_4,Product_20,6
23,Store_5,Product_1,16
23,Store_5,Product_2,10
23,Store_5,Product_3,9
23,Store_5,Product_4,15
23,Store_5,Product_5,7
23,Store_5,Product_6,12
23,Store_5,Product_7,8
23,Store_5,Product_8,9
23,Store_5,Product_9,16
23,Store_5,Product_10,14
23,Store_5,Product_11,5
23,Store_5,Product_12,12
23,Store_5,Product_13,12
23,Store_5,Product_14,6
23,Store_5,Product_15,10
23,Store_5,Product_16,9
23,Store_5,Product_17,8
23,Store_5,Product_18,8
23,Store_5,Product_19,8
23,Store_5,Product_20,7
23,Store_6,Product_1,8
23,Store_6,Product_2,12
23,Store_6,Product_3,18
23,Store_6,Product_4,14
23,Store_6,Product_5,8
23,Store_6,Product_6,11
23,Store_6,Product_7,8
23,Store_6,Product_8,12
23,Store_6,Product_9,4
23,Store_6,Product_10,7
23,Store_6,Product_11,8
23,Store_6,Product_12,9
23,Store_6,Product_13,0
23,Store_6,Product_14,5
23,Store_6,Product_15,12
23,Store_6,Product_16,5
23,Store_6,Product_17,7
23,Store_6,Product_18,11
23,Store_6,Product_19,7
